date,ANT,SNX,YFI,GRT,XLM,LTC,ATOM,ALGO,REP,ADA,COMP,XMR,SC,UNI,BCH,QTUM,GNO,MANA,BAL,ETC,FLOW,KAVA,USDC,MLN,PAXG,DASH,STORJ,ETH,OMG,ZEC,AAVE,XTZ,WAVES,LINK,BAT,DAI,LSK,CRV,FIL,USDT,KSM,KEEP,DOT,EOS,OXT,KNC,XRP,BTC,TRX,NANO,ICX
2021-04-01,11.8206,19.160,36764,1.77900,0.423280,202.57,19.4977,1.32189,38.992,1.184226,451.26,250.55,0.02844,28.663,556.08,10.06243,162.02,1.01698,56.10,14.332,31.164,7.0767,0.9999,104.220,1739.43,233.424,3.00999,1968.04,7.370134,165.44,382.53,5.1240,11.8555,30.09699,1.15439,0.99991,5.933710,3.310,186.000,0.9997,464.00,0.68297,37.4372,5.5837,0.70474,2.9164,0.57008,58732.9,0.085400,5.110000,2.8201
2021-04-02,11.6904,21.438,39613,1.88628,0.439514,211.66,20.3363,1.35805,40.185,1.191360,486.42,257.68,0.03025,30.252,580.92,10.20202,171.45,1.03814,61.49,15.228,29.834,6.9225,0.9999,102.091,1735.27,243.948,2.99000,2134.29,7.534526,169.41,420.79,5.2894,13.0315,32.47581,1.19725,1.00113,5.992722,3.361,171.782,1.0001,450.00,0.70777,40.9987,6.2539,0.73057,3.0496,0.60649,59020.7,0.092490,5.099620,2.7482
2021-04-03,10.6890,19.243,35888,1.68358,0.408111,195.24,20.0616,1.26290,37.105,1.163258,480.80,257.49,0.02632,29.394,530.89,9.73840,168.32,0.94363,56.61,13.549,30.167,6.1811,1.0000,93.893,1736.14,222.888,2.80825,2010.78,6.755606,171.52,379.15,4.7633,11.6132,29.28255,1.12028,1.00054,5.829624,2.925,178.081,1.0004,438.70,0.65909,41.3293,5.4168,0.67716,3.2577,0.57962,57099.0,0.101358,4.981852,2.4600
2021-04-04,11.3751,20.679,37763,1.76310,0.428351,202.29,21.6347,1.30946,40.878,1.181986,548.95,263.55,0.02920,30.950,560.74,10.78178,168.81,1.00333,59.25,14.589,34.609,6.7743,1.0000,101.621,1742.32,270.266,2.90126,2076.53,7.850429,187.14,403.90,5.1287,12.2626,30.73450,1.17751,1.00106,6.249185,3.100,182.790,1.0003,444.16,0.66569,44.3199,6.2821,0.81455,3.3747,0.63465,58195.0,0.127765,5.367391,2.6121
2021-04-05,13.0527,20.704,38491,1.81996,0.536585,221.31,21.4123,1.40358,42.221,1.211715,511.07,265.00,0.03225,30.820,647.00,11.83525,174.21,1.00896,59.41,16.008,38.528,6.9192,1.0000,102.897,1741.39,273.202,2.81813,2107.51,8.699749,197.10,397.30,6.1000,12.7941,32.34133,1.27874,1.00089,6.217113,3.292,176.592,1.0000,461.75,0.70443,45.7650,6.6810,0.83891,3.2720,0.91431,59120.0,0.136768,5.581876,2.5372
2021-04-06,12.5114,22.115,41599,1.75709,0.540001,236.97,21.7040,1.39780,43.391,1.252338,483.58,270.96,0.02994,31.358,661.97,15.25661,170.47,0.96000,57.61,17.730,36.039,7.3931,1.0000,99.776,1752.11,275.772,2.58705,2112.59,9.294632,190.95,383.58,6.1488,13.4199,34.72685,1.32905,1.00008,6.150242,3.177,165.603,1.0002,441.00,0.71300,43.3137,6.6428,0.81600,3.4503,1.09702,58017.1,0.124046,5.584511,2.4900
2021-04-07,11.1100,19.348,43813,1.65683,0.474148,219.35,19.5349,1.30003,48.612,1.173699,440.93,257.94,0.02646,28.571,615.16,15.57746,160.27,0.93092,50.25,19.142,34.960,6.5274,1.0000,90.868,1751.04,253.442,2.35951,1961.94,9.920660,171.05,347.81,5.5280,12.1163,31.10958,1.18538,1.00000,6.225277,2.890,156.180,0.9998,427.47,0.64972,39.5855,5.8810,0.74731,3.0702,0.91441,55928.5,0.110447,5.089577,2.3091
2021-04-08,12.0878,19.909,47198,1.75058,0.504872,226.37,20.5187,1.35123,50.177,1.219051,456.36,269.40,0.02955,30.278,643.50,16.87836,167.60,0.99016,53.99,19.599,35.280,7.2700,0.9999,91.943,1764.29,267.473,2.61000,2081.15,10.200800,184.73,370.23,6.1571,13.6742,32.77382,1.29686,1.00034,6.840000,3.063,153.960,0.9998,460.28,0.68903,41.3316,6.4461,0.79292,3.3101,1.06262,58036.9,0.123738,5.659648,2.4844
2021-04-09,12.2024,19.373,45436,1.72893,0.485402,220.84,21.3619,1.39045,56.773,1.202323,454.15,273.78,0.02988,29.514,630.85,15.73873,169.12,1.03882,51.82,18.770,35.244,7.0598,1.0000,96.183,1747.34,264.618,2.55114,2066.36,10.452182,194.21,358.78,6.8324,16.7667,31.57645,1.54563,1.00039,7.168271,2.967,171.961,0.9996,447.11,0.78180,40.7796,6.2036,0.80788,3.4127,1.01837,58110.0,0.115857,5.523061,2.6298
2021-04-10,11.6458,18.969,44676,1.89202,0.561826,255.83,21.0357,1.39066,52.724,1.217842,450.00,291.98,0.02797,29.777,672.80,15.83637,174.04,1.01211,50.64,20.420,34.930,7.0150,0.9998,92.131,1759.52,282.950,2.45859,2134.14,10.049301,206.02,367.05,6.5557,16.3600,31.90310,1.46622,0.99988,7.210000,2.963,174.570,0.9995,447.93,0.76248,41.5868,6.6108,0.80845,3.7615,1.37394,59775.6,0.126075,5.762354,2.5594
2021-04-11,11.2698,19.001,45000,1.90074,0.583858,252.25,23.4239,1.52020,49.273,1.262500,459.90,327.64,0.02760,29.914,690.04,14.93013,172.35,1.07698,51.60,20.348,33.603,6.9703,0.9999,89.145,1755.96,286.585,2.39636,2148.99,9.626837,222.35,371.76,6.4417,15.5177,33.81571,1.43638,0.99982,6.794443,3.119,178.460,0.9993,439.00,0.74653,41.3089,6.7235,0.80009,3.6644,1.35243,59956.0,0.121992,5.621443,2.5618
2021-04-12,10.5236,19.640,43117,2.01891,0.589609,244.57,22.0080,1.48066,47.776,1.315101,465.56,314.68,0.02632,36.685,671.94,14.57187,174.32,1.13048,51.58,19.561,38.129,6.5883,1.0000,85.800,1741.91,280.059,2.44959,2137.61,9.366778,221.18,396.10,6.2818,15.1645,33.11001,1.41796,0.99900,6.460964,3.030,167.988,0.9996,421.96,0.70400,40.4819,6.4750,0.77394,3.5375,1.46819,59823.7,0.128792,5.531825,2.6702
2021-04-13,11.0323,19.153,44745,1.92447,0.655374,267.31,23.8501,1.51737,50.099,1.411476,486.12,327.58,0.02813,35.405,745.39,15.10637,182.63,1.11923,54.14,21.190,38.472,6.4993,1.0000,88.260,1748.57,293.418,2.45574,2299.66,9.550320,226.06,397.95,6.5507,15.8581,35.50000,1.49901,1.00010,6.401638,3.120,164.085,1.0001,433.00,0.72568,42.9524,7.3844,0.76305,3.5738,1.79583,63587.2,0.146581,5.540001,2.5819
2021-04-14,10.4378,20.080,46999,2.03000,0.636693,278.67,27.1437,1.46439,49.218,1.453376,483.19,320.75,0.03335,36.064,816.02,15.90577,187.84,1.09267,65.60,21.924,37.189,6.5225,0.9999,86.139,1747.17,305.394,2.28811,2432.04,9.287998,237.48,428.52,6.5796,15.2462,41.33951,1.46485,1.00015,6.154141,3.168,168.331,1.0001,454.72,0.72700,42.5227,7.6751,0.76146,3.4000,1.83817,62969.0,0.140439,5.291338,2.5136
2021-04-15,11.1711,22.099,50260,2.10787,0.640196,286.31,27.8596,1.57246,50.823,1.479264,564.37,344.40,0.03321,37.861,866.02,17.56007,194.49,1.23970,67.86,28.740,38.792,6.9016,1.0001,96.580,1783.19,327.293,2.36406,2517.58,9.716128,252.56,466.96,6.7943,15.9606,42.65500,1.52594,1.00089,6.531808,4.030,170.873,1.0010,476.29,0.75818,43.4838,7.8841,0.79389,3.5617,1.75937,63243.0,0.164100,5.529136,2.5700
2021-04-16,10.2879,20.986,53496,2.00414,0.610095,309.22,25.5082,1.50703,52.814,1.412926,563.40,341.41,0.04278,36.216,1105.40,18.46473,190.67,1.30874,63.71,38.452,36.629,6.5895,1.0000,90.340,1789.24,380.400,2.33017,2426.14,10.198144,271.08,442.78,7.2048,16.6053,42.05867,1.52345,1.00008,6.995092,3.919,182.947,1.0013,449.01,0.72214,41.4484,8.5138,0.84613,3.5925,1.54981,61455.0,0.161320,5.686455,2.6149
2021-04-17,10.3601,20.263,48849,1.93682,0.592437,301.47,24.4253,1.69940,50.619,1.372031,536.01,362.99,0.05347,34.700,991.62,17.27216,180.19,1.52330,61.00,38.153,35.358,6.4751,1.0000,89.526,1797.88,357.000,2.37424,2318.27,9.413166,280.18,427.39,7.0670,15.6036,40.00000,1.47457,0.99970,6.498929,3.800,181.218,1.0010,457.44,0.68769,42.1857,7.8111,0.79948,3.3632,1.54211,60085.2,0.155586,10.500000,2.6932
2021-04-18,8.7799,18.032,53265,1.70314,0.545194,273.67,21.4436,1.46011,45.525,1.280366,489.00,339.90,0.04871,31.868,976.22,18.31000,168.67,1.35182,57.55,37.312,33.332,5.4825,1.0000,84.565,1797.40,317.359,2.03485,2242.17,8.438192,260.33,381.97,6.1755,13.5540,39.13304,1.35000,0.99951,5.691700,3.228,156.654,1.0019,406.90,0.59507,37.4138,7.3077,0.71619,3.0323,1.41371,56239.8,0.143304,11.196638,2.3579
2021-04-19,8.0469,16.020,47176,1.56494,0.500000,261.53,19.2300,1.29813,40.979,1.193974,477.69,356.98,0.04380,31.545,892.70,18.29423,166.20,1.31790,52.28,33.506,34.292,4.9576,1.0000,101.559,1783.34,294.197,1.85789,2162.94,7.841204,225.58,344.30,5.4614,12.4232,35.80693,1.31530,0.99986,5.379647,2.810,155.390,1.0010,369.50,0.57867,34.8025,6.6035,0.66171,2.7995,1.31032,55720.0,0.130071,9.213247,2.1476
2021-04-20,8.3698,16.839,49113,1.58796,0.530438,260.86,21.3062,1.29465,41.251,1.269851,484.95,404.98,0.04497,32.055,942.69,17.52284,175.70,1.40677,55.27,33.888,35.392,5.1717,1.0000,101.751,1787.72,318.024,1.91743,2332.15,7.922432,250.00,359.00,5.7056,13.5469,39.07167,1.25790,1.00046,5.450000,3.006,154.040,1.0011,383.61,0.54253,35.4867,6.7018,0.67915,2.9472,1.38587,56500.0,0.133486,8.598114,2.2356
2021-04-21,8.6243,15.896,45423,1.53670,0.489136,256.30,19.6533,1.21311,40.583,1.204120,492.51,375.06,0.04223,33.564,910.00,15.79473,182.61,1.33603,55.23,32.196,33.734,4.9804,1.0000,93.533,1811.82,295.000,1.84298,2358.01,7.635751,237.25,351.00,5.3390,14.5332,36.43126,1.20430,1.00090,5.119326,2.890,148.071,1.0003,350.00,0.55488,33.7887,6.3498,0.63001,3.0322,1.29017,53815.2,0.122668,9.067510,2.1433
2021-04-22,8.2524,15.315,45438,1.41402,0.450488,252.90,18.7736,1.16325,39.308,1.145205,530.41,346.85,0.03597,34.040,854.14,13.41176,188.82,1.24331,54.44,33.548,30.030,4.4465,1.0001,96.119,1796.14,276.637,1.60000,2401.22,6.982288,224.53,360.97,4.9234,12.7286,35.18000,1.07000,1.00040,4.379682,2.768,145.887,1.0002,350.15,0.51222,32.9658,5.8742,0.59104,2.6461,1.15592,51730.0,0.110010,7.507859,1.9293
2021-04-23,8.1478,14.914,43321,1.39812,0.450676,241.59,20.5200,1.16828,37.911,1.159609,621.36,354.43,0.03447,32.969,839.41,13.06678,183.89,1.23063,50.80,32.717,27.817,4.5316,1.0001,93.205,1800.14,262.629,2.00555,2369.08,6.564080,220.73,344.16,4.8213,14.6507,35.20000,1.17391,1.00121,4.131862,2.646,138.835,1.0010,336.18,0.49817,32.2622,5.5824,0.56832,2.5382,1.17113,51178.7,0.109270,8.256351,1.8389
2021-04-24,7.5166,13.716,39189,1.25380,0.425831,225.24,18.4828,1.08972,35.512,1.104234,570.04,381.77,0.03133,30.179,772.40,11.63383,173.77,1.10526,46.29,29.649,26.871,4.1261,1.0000,103.340,1790.18,245.829,1.72668,2217.04,5.988105,198.78,317.52,4.4400,13.1655,31.30844,1.03415,1.00060,3.719317,2.373,133.851,1.0013,302.70,0.45001,29.0304,5.0857,0.53907,2.3593,1.05200,50093.4,0.102813,7.277588,1.6514
2021-04-25,7.8157,14.068,39694,1.25293,0.416695,223.91,18.7000,1.09449,34.260,1.092000,553.24,356.06,0.03060,34.339,759.19,11.90000,175.60,1.09317,47.55,29.081,27.034,4.1559,1.0000,92.937,1775.99,246.679,1.66649,2321.78,6.183874,201.74,348.50,4.4393,12.8998,31.69013,1.02499,1.00139,3.847850,2.380,133.960,1.0011,317.91,0.44315,29.8329,4.9999,0.53214,2.4045,1.03246,49106.5,0.101839,7.018885,1.7222
2021-04-26,8.6059,16.170,45325,1.46057,0.486243,247.63,22.0719,1.23686,39.052,1.238361,645.24,404.93,0.03685,38.114,849.06,14.04030,191.37,1.22784,53.33,32.916,30.067,4.8861,1.0000,101.850,1790.80,279.004,1.92625,2536.12,7.100000,227.17,405.00,5.2352,18.5554,35.16494,1.16527,1.00124,4.567452,2.789,154.392,1.0007,396.00,0.46817,33.4252,5.8599,0.59723,2.7923,1.36500,54051.9,0.117500,8.198295,1.9805
2021-04-27,8.9225,17.121,48458,1.56000,0.509991,260.12,23.0719,1.31027,41.007,1.308989,658.21,403.00,0.04134,39.655,891.55,14.88246,201.84,1.31325,59.29,33.681,33.175,5.3100,1.0000,114.246,1787.21,293.321,2.08586,2669.15,7.568036,241.81,438.27,5.4361,20.6799,36.78944,1.23344,1.00123,4.856755,3.120,152.037,1.0011,396.31,0.53195,34.8538,6.0566,0.63788,3.2475,1.40322,55078.7,0.126149,8.334982,2.3176
2021-04-28,9.2767,16.874,47936,1.53415,0.497914,258.85,22.9629,1.28738,40.443,1.339299,647.11,413.75,0.03934,42.900,911.57,14.36000,214.70,1.55026,58.45,35.084,31.770,5.0889,0.9999,110.763,1794.55,289.285,2.00414,2749.19,7.401906,241.15,461.52,5.2472,19.0128,36.25980,1.19874,1.00130,5.647736,3.003,151.085,1.0009,393.00,0.69000,34.0032,5.9622,0.61676,3.1201,1.35998,54899.3,0.122882,8.065427,2.3650
2021-04-29,9.9500,17.706,46774,1.50245,0.490985,255.55,22.2300,1.32083,39.986,1.307841,644.30,408.01,0.03775,41.087,881.21,14.27000,220.57,1.45819,59.00,34.499,30.544,5.1387,1.0000,112.797,1783.16,286.775,1.93965,2758.17,7.266481,230.30,438.31,5.2475,22.9753,36.47270,1.19000,1.00103,5.289975,3.027,149.729,1.0005,384.45,0.68218,35.9776,5.8959,0.61033,3.0860,1.39984,53579.6,0.121267,7.875812,2.3614
2021-04-30,9.9626,18.219,49051,1.55792,0.529969,271.55,22.7613,1.40459,43.407,1.354226,742.80,422.04,0.04077,40.666,995.49,15.05233,220.17,1.48831,61.64,36.348,31.117,5.6294,0.9999,118.662,1799.97,320.197,2.06785,2776.47,7.745815,245.63,445.18,5.6158,23.3121,38.16959,1.26637,1.00120,5.449347,3.345,164.338,1.0011,408.40,0.66370,36.5526,6.4600,0.65232,3.2547,1.60042,57780.0,0.132467,8.428063,2.6049
2021-05-01,9.9486,18.190,49842,1.67439,0.540000,276.85,23.7835,1.39683,42.720,1.353501,805.31,426.15,0.04005,40.265,1005.33,15.12702,227.50,1.46279,63.50,44.721,30.858,5.7797,1.0000,125.782,1786.80,322.130,2.18449,2947.07,8.134166,257.69,505.08,5.8200,22.5035,41.27106,1.27160,1.00070,5.520294,3.407,164.497,1.0010,421.86,0.66210,36.9344,6.6292,0.65246,3.3381,1.65440,57859.2,0.131043,10.004658,2.5992
2021-05-02,9.5104,17.329,48480,1.61000,0.556143,269.03,23.1496,1.38822,41.431,1.327791,804.39,405.60,0.04151,42.593,974.01,15.22053,225.56,1.40836,61.56,44.802,30.274,5.7000,0.9999,126.001,1783.04,315.343,2.08639,2951.66,7.851172,243.23,483.65,5.6049,23.7481,39.51022,1.25500,1.00093,5.691484,3.273,162.640,1.0007,414.28,0.68619,36.6597,6.5284,0.66472,3.2124,1.56244,56618.5,0.127700,10.002748,2.5090
2021-05-03,9.9086,18.802,53424,1.59000,0.551500,294.89,22.9707,1.43522,43.087,1.362767,830.45,411.28,0.04066,42.228,1016.44,15.77434,248.38,1.40739,72.05,52.217,31.162,6.3323,1.0000,124.300,1799.99,342.906,2.07864,3431.59,9.340000,250.36,517.35,6.0070,32.6495,42.06790,1.29225,1.00150,5.950000,3.238,160.271,1.0009,424.17,0.73167,37.2706,6.8152,0.66437,3.4283,1.55255,57193.5,0.131767,10.094130,2.4500
2021-05-04,8.6116,16.442,50522,1.42718,0.502929,305.37,20.9822,1.27555,39.542,1.272678,740.77,379.87,0.03592,43.264,950.60,13.72777,248.93,1.26693,65.00,69.393,32.348,5.7500,1.0000,119.477,1787.50,361.500,1.80529,3242.02,8.692816,241.60,449.21,5.4972,35.2575,45.57426,1.16917,1.00052,5.277755,2.844,141.124,1.0005,388.41,0.63046,34.7694,6.3536,0.60053,2.9603,1.38884,53239.4,0.119318,8.730504,2.1431
2021-05-05,9.3175,17.664,54709,1.53881,0.605063,356.23,24.8912,1.44181,47.209,1.480021,786.65,417.72,0.04122,42.473,1455.76,17.69849,254.78,1.41992,68.80,94.745,33.287,6.2153,0.9998,121.803,1796.02,396.823,1.99176,3527.69,9.908872,292.15,481.96,6.6098,35.8100,49.57902,1.36676,1.00119,6.199460,3.100,152.401,1.0010,428.84,0.64511,40.4519,8.7209,0.65971,3.2768,1.61348,57497.1,0.146721,9.666605,2.3896
2021-05-06,9.8019,18.424,52444,1.60348,0.651768,354.00,25.5426,1.54440,50.312,1.648736,739.11,422.16,0.04128,40.194,1509.44,24.74689,256.38,1.57000,66.64,134.174,30.498,6.2749,1.0000,114.939,1840.15,443.503,1.90049,3490.92,13.250000,308.40,453.95,7.5640,33.9506,47.16315,1.40455,1.00074,6.915664,3.243,153.557,1.0006,442.95,0.61438,41.5662,11.4379,0.66926,3.5536,1.60424,56421.1,0.151781,9.850645,2.4735
2021-05-07,10.6261,18.771,53857,1.60241,0.631600,345.32,28.6784,1.58024,46.926,1.655011,716.11,455.63,0.04246,39.797,1343.26,26.61457,255.71,1.46619,64.88,119.939,29.453,6.5198,1.0000,108.212,1858.88,405.160,2.23341,3482.94,11.893229,319.78,445.04,7.0908,32.5532,49.16119,1.40641,1.00115,9.110377,3.664,150.275,1.0009,432.22,0.58064,39.9085,10.3799,0.67285,3.5363,1.58105,57383.0,0.147841,9.793056,2.7259
2021-05-08,10.3175,18.448,54056,1.58557,0.615505,347.39,29.5106,1.51980,46.850,1.623500,782.28,476.08,0.04051,40.532,1400.79,25.57621,291.20,1.44191,69.63,128.553,28.668,6.2913,1.0000,108.998,1885.00,409.866,2.23127,3914.12,11.829448,315.75,466.93,6.9882,32.4490,48.69612,1.41855,1.00110,8.491863,3.564,148.159,1.0014,435.00,0.61900,39.9234,10.3614,0.66663,3.4433,1.56533,58953.8,0.143124,9.724250,2.6909
2021-05-09,10.2081,17.790,53466,1.53946,0.628746,388.24,28.7804,1.51535,45.586,1.769101,771.14,484.44,0.03940,39.518,1428.74,27.24873,275.91,1.49124,66.46,118.979,27.500,6.1530,0.9998,105.150,1899.00,406.546,2.16116,3927.00,11.628403,305.02,460.04,7.1012,31.7469,52.30112,1.41482,1.00150,8.280397,3.444,146.262,1.0010,450.93,0.58766,40.3468,10.5344,0.65049,3.3837,1.53661,58293.1,0.143095,9.438799,2.6509
2021-05-10,9.1980,16.277,62030,1.38345,0.658800,359.00,25.3812,1.37549,41.228,1.645702,783.24,441.93,0.03551,36.403,1320.69,23.46147,273.89,1.32956,61.97,105.960,26.136,5.6964,1.0001,105.944,1896.95,371.205,1.86555,3950.30,10.068485,283.51,433.15,6.2017,30.9483,46.38898,1.31245,1.00114,8.658999,3.087,135.755,1.0010,410.89,0.54116,36.5363,9.2730,0.60338,3.3384,1.39233,55888.1,0.127394,8.539203,2.2973
2021-05-11,9.7831,18.350,82896,1.46304,0.736097,377.88,26.9452,1.47740,44.858,1.765163,855.44,453.54,0.03739,38.530,1549.93,26.44486,263.80,1.42946,70.57,112.980,27.500,6.1300,1.0000,124.624,1865.42,426.998,1.98651,4176.00,12.314288,302.83,457.85,7.1259,33.2845,48.85492,1.39746,1.00158,9.338104,3.313,142.921,1.0013,439.53,0.59131,38.7500,14.5308,0.62069,3.4009,1.47957,56747.5,0.139141,8.957148,2.5203
2021-05-12,8.3069,18.238,65490,1.27194,0.590309,306.51,22.8442,1.26384,38.153,1.565000,729.31,401.00,0.02971,36.689,1229.89,19.55738,261.61,1.21781,60.81,84.366,24.784,5.1097,1.0000,114.870,1821.65,355.342,1.64001,3858.37,9.570876,279.12,499.75,5.9288,31.4869,41.55998,1.16217,1.00060,6.985067,3.277,126.417,0.9997,453.48,0.52350,34.6158,10.3323,0.55614,2.9044,1.25500,49502.7,0.118199,9.399068,2.0200
2021-05-13,8.1569,18.544,66354,1.30812,0.651683,317.75,23.5197,1.35000,39.098,1.928757,765.82,402.43,0.03061,37.324,1250.97,20.84000,243.84,1.25034,59.97,88.902,24.175,5.3525,0.9999,103.476,1850.12,357.688,1.69718,3717.06,9.665725,296.83,508.89,6.1300,31.8000,43.17759,1.19263,1.00038,7.020573,3.371,117.670,1.0002,531.20,0.49900,40.0424,10.6171,0.54845,3.0113,1.36387,49675.2,0.121456,11.520000,2.0923
2021-05-14,8.4590,21.144,78071,1.34880,0.669938,326.38,25.8678,1.47728,41.064,2.008375,783.51,414.01,0.03231,40.407,1299.38,21.94839,255.85,1.29417,63.51,103.703,24.986,5.6682,1.0000,110.274,1870.30,372.229,1.80071,4081.01,10.240000,305.76,596.79,6.4768,33.2789,46.63030,1.21717,1.00090,7.440380,3.675,120.638,1.0009,596.19,0.58145,48.0750,11.1828,0.57678,3.1539,1.40540,49899.0,0.124900,12.394220,2.1406
2021-05-15,7.6903,19.203,66831,1.31894,0.681891,299.92,24.5313,1.38757,38.899,2.173633,688.00,382.00,0.02920,36.553,1169.02,19.94663,242.97,1.20273,56.63,94.796,24.490,5.1680,1.0000,101.526,1886.69,336.816,1.62586,3647.75,9.338371,270.10,517.00,5.7832,31.1571,41.48129,1.13229,1.00004,6.579305,3.214,110.410,1.0004,544.84,0.49182,43.5179,10.2225,0.55462,2.8300,1.48857,46771.1,0.120493,10.692302,2.0103
2021-05-16,7.6968,18.867,65860,1.29800,0.711291,296.36,24.3441,1.39864,38.020,2.306200,685.00,390.42,0.02898,36.581,1167.22,19.25340,223.65,1.18053,54.20,93.687,23.621,5.0683,1.0001,98.931,1944.94,331.602,1.59741,3586.04,9.316466,262.96,527.00,5.6827,30.4678,40.70645,1.14193,1.00058,6.330455,3.248,107.675,1.0006,543.01,0.47990,42.4690,10.1215,0.61510,2.7169,1.45004,46482.4,0.119505,10.463270,1.9922
2021-05-17,6.8506,20.444,64293,1.19639,0.643067,281.90,21.1363,1.28680,35.147,2.031234,694.85,339.67,0.02604,33.258,1068.83,17.42459,212.18,1.06172,48.78,90.048,20.254,4.6196,1.0001,87.134,1908.92,294.573,1.49503,3285.06,8.490648,235.88,573.17,5.1682,27.0640,37.24758,1.05787,1.00045,5.812000,3.082,99.478,1.0005,573.59,0.44788,38.6539,9.1504,0.52956,2.4858,1.49543,43551.8,0.112863,10.093247,1.8551
2021-05-18,7.0540,23.432,73101,1.22936,0.645804,294.37,22.8537,1.36600,37.580,2.005466,667.08,341.31,0.02694,35.166,1089.91,18.09328,236.72,1.12711,49.26,89.117,21.059,5.0457,1.0000,88.598,1877.83,304.690,1.53734,3377.58,8.704216,255.29,629.59,5.7400,27.6550,42.60424,1.10957,1.00061,6.235065,3.499,100.301,1.0006,593.19,0.44700,40.6424,9.3425,0.53402,2.7808,1.59238,42895.2,0.116395,10.075000,1.9141
2021-05-19,4.5190,14.405,45982,0.74583,0.444849,186.13,13.8000,0.93710,27.010,1.470524,474.88,205.25,0.01737,23.275,693.86,10.90001,168.02,0.77193,33.96,59.688,14.623,3.1572,0.9999,67.065,1862.23,190.009,0.97401,2443.62,5.487327,147.27,413.60,3.6204,18.3266,26.33765,0.74730,1.00059,3.953191,1.978,65.536,1.0021,341.17,0.32653,25.0442,5.7000,0.37754,1.8968,1.06226,36742.3,0.079038,6.583443,1.1926
2021-05-20,5.0054,16.284,52070,0.91212,0.495642,210.73,16.9684,1.11139,33.660,1.800893,546.14,291.58,0.02036,26.321,819.40,13.59384,187.93,0.96151,38.41,73.807,16.261,3.9819,1.0001,68.312,1879.25,227.620,1.19980,2770.82,6.646903,183.53,466.00,4.2065,24.3108,30.68371,0.87408,1.00014,5.143442,2.211,89.036,1.0020,391.26,0.37788,29.0054,6.6549,0.41937,2.1298,1.18153,40614.6,0.089330,8.932942,1.3942
2021-05-21,4.1434,16.400,43906,0.85417,0.418244,180.25,13.5320,0.97563,32.778,1.550342,445.23,257.43,0.01914,21.885,688.10,11.11100,160.75,0.81697,32.26,64.303,15.035,3.4713,1.0000,60.825,1899.91,189.078,1.11658,2433.68,5.624094,156.69,373.62,3.6803,20.7175,25.60370,0.75653,1.00158,4.343107,1.848,76.940,1.0016,339.39,0.30840,24.4532,5.5711,0.37222,1.9015,1.00921,37331.7,0.077995,7.546960,1.2398
2021-05-22,3.9362,14.928,38478,0.78919,0.389406,169.26,12.2426,0.97348,36.352,1.463598,383.44,231.51,0.01900,20.362,630.05,9.72231,153.91,0.75563,29.97,58.513,13.811,3.1830,1.0000,59.776,1898.63,178.138,1.03021,2297.09,5.167782,142.59,334.44,3.4247,17.8864,23.24572,0.68271,1.00105,4.009297,1.625,72.176,1.0008,316.56,0.29085,22.0573,5.1000,0.42567,1.7125,0.90547,37468.3,0.075381,6.622096,1.1419
2021-05-23,3.3651,11.833,32623,0.65116,0.364133,142.82,11.6994,0.81939,28.466,1.313675,341.47,226.29,0.01498,16.832,552.74,8.13926,139.88,0.62126,25.44,52.292,11.569,2.7813,1.0001,46.152,1904.82,151.173,0.91193,2097.48,4.336388,114.53,293.53,2.9367,14.8124,20.07747,0.56403,1.00119,3.185417,1.323,65.273,1.0015,261.31,0.23885,17.9230,4.3411,0.33190,1.4548,0.79310,34718.8,0.062948,5.791296,0.9799
2021-05-24,4.0589,13.877,47853,0.82551,0.439928,185.10,14.5250,0.98104,34.184,1.550214,422.75,255.58,0.01784,24.634,753.59,11.27195,177.75,0.77879,31.76,73.821,13.544,3.2117,1.0000,59.278,1873.89,201.292,1.08730,2649.28,6.263366,149.25,383.56,3.5388,17.4341,26.35051,0.72784,1.00110,3.840738,1.618,74.799,1.0013,349.00,0.27684,23.2633,5.6461,0.37860,1.7299,0.99474,38833.8,0.076999,7.411928,1.1766
2021-05-25,4.3516,13.553,47065,0.82438,0.429649,184.18,13.9400,0.97680,30.634,1.554611,425.00,246.98,0.01759,25.227,719.50,11.59290,191.03,0.78713,31.68,78.385,14.594,3.4397,1.0000,77.806,1900.97,195.168,1.10406,2709.86,6.148245,145.50,370.29,3.6646,16.1818,27.57012,0.73161,1.00104,4.351821,1.604,72.252,1.0011,323.23,0.26673,22.1800,5.6979,0.44045,1.7322,0.97696,38388.1,0.077272,7.220335,1.1343
2021-05-26,4.8419,14.332,49114,0.85123,0.449644,198.62,15.4079,1.01243,33.206,1.742678,455.62,260.46,0.01995,26.594,758.34,12.17986,203.00,0.83604,33.05,77.902,15.383,3.6839,1.0000,79.362,1918.01,214.579,1.20645,2812.17,7.237750,152.29,384.01,3.8762,16.4280,31.14511,0.79844,1.00090,4.584453,1.738,72.413,1.0013,335.08,0.28480,23.2151,6.2522,0.43661,1.8139,1.01497,39554.0,0.081216,8.180033,1.2599
